layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,8,dept_role,control3,benign,25376,68992,CDE1846:416,KCM2495:150,0.75,0.476402223110199,0.4605293869972229,-0.015872836112976074,3,16,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25377,115901,CDE1846:417,SDM3560:296,1.0,0.4381938576698303,0.42663639783859253,-0.011557459831237793,3,14,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25378,36864,CDE1846:420,DJP3230:239,0.25,0.41655200719833374,0.36921584606170654,-0.0473361611366272,3,25,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25379,80375,CDE1846:421,LRC3160:429,0.25,0.4224047064781189,0.37543627619743347,-0.046968430280685425,3,19,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25380,101814,CDE1846:422,PAA2738:23,0.5,0.4740689694881439,0.41771364212036133,-0.05635532736778259,3,17,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25381,117064,CDE1846:423,SHG1281:80,0.5,0.4615910053253174,0.4134097397327423,-0.04818126559257507,3,20,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25382,3993,CDE1846:424,AFB3228:148,0.5,0.4656012952327728,0.40680861473083496,-0.058792680501937866,3,24,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25383,47969,CDE1846:427,GDS3165:310,0.5,0.4605143070220947,0.45001259446144104,-0.010501712560653687,3,18,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25384,13275,CDE1846:428,BGH2610:295,0.25,0.4696827530860901,0.46430304646492004,-0.005379706621170044,3,18,"[2044, 5489, 4062]",True,False
18,4,8,dept_role,control3,benign,25385,25443,CDE1846:429,CDE1846:512,0.25,0.48370906710624695,0.47917962074279785,-0.004529446363449097,3,14,"[2044, 5489, 4062]",True,False
18,4,8,dept_role,control3,benign,25386,47815,CDE1846:430,GDS3165:88,1.0,0.4298016130924225,0.4240744709968567,-0.005727142095565796,3,20,"[2044, 5489, 4062]",True,False
18,4,8,dept_role,control3,benign,25387,23404,CDE1846:431,CCB0547:136,0.75,0.46182042360305786,0.45706379413604736,-0.004756629467010498,3,17,"[2044, 5489, 4062]",True,False
18,4,8,dept_role,control3,benign,25388,69013,CDE1846:434,KCM2495:182,0.75,0.41756606101989746,0.3939826190471649,-0.023583441972732544,3,19,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25389,119041,CDE1846:435,SLS0834:123,0.25,0.4810541868209839,0.4520342946052551,-0.02901989221572876,3,21,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25390,40462,CDE1846:436,DSB2734:155,1.0,0.4580255448818207,0.42785340547561646,-0.030172139406204224,3,16,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25391,28100,CDE1846:437,CJC1433:295,1.0,0.454647958278656,0.42828667163848877,-0.026361286640167236,3,21,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25392,3891,CDE1846:438,AFB3228:7,0.5,0.453688383102417,0.4286004602909088,-0.02508792281150818,3,17,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25393,36803,CDE1846:441,DJP3230:150,0.5,0.4744405746459961,0.4589313864707947,-0.015509188175201416,3,15,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25394,80106,CDE1846:442,LRC3160:39,0.25,0.4234159290790558,0.4131353199481964,-0.010280609130859375,3,20,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25395,13075,CDE1846:443,BGH2610:9,0.5,0.48396870493888855,0.46500900387763977,-0.01895970106124878,3,22,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25396,23501,CDE1846:444,CCB0547:276,1.0,0.4358266294002533,0.4227418005466461,-0.013084828853607178,3,27,"[2044, 5489, 4062]",True,True
18,4,8,dept_role,control3,benign,25397,43932,CDE1846:445,FCB0563:17,0.75,0.4287758469581604,0.4148159623146057,-0.013959884643554688,3,19,"[2044, 5489, 4062]",True,True
