timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/11 04:28:56.074, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:29:06.109, 0, NVIDIA A100-SXM4-40GB, 9997, 40960, 100
2026/07/11 04:29:16.146, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:29:26.182, 0, NVIDIA A100-SXM4-40GB, 7917, 40960, 100
2026/07/11 04:29:36.218, 0, NVIDIA A100-SXM4-40GB, 9015, 40960, 98
2026/07/11 04:29:46.257, 0, NVIDIA A100-SXM4-40GB, 8675, 40960, 100
2026/07/11 04:29:56.306, 0, NVIDIA A100-SXM4-40GB, 7377, 40960, 75
2026/07/11 04:30:06.355, 0, NVIDIA A100-SXM4-40GB, 8297, 40960, 100
2026/07/11 04:30:16.392, 0, NVIDIA A100-SXM4-40GB, 8297, 40960, 100
2026/07/11 04:30:26.429, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:30:36.465, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:30:46.503, 0, NVIDIA A100-SXM4-40GB, 11237, 40960, 100
2026/07/11 04:30:56.540, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 100
2026/07/11 04:31:06.575, 0, NVIDIA A100-SXM4-40GB, 8279, 40960, 95
2026/07/11 04:31:16.611, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:31:26.656, 0, NVIDIA A100-SXM4-40GB, 9997, 40960, 100
2026/07/11 04:31:36.693, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:31:46.749, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:31:56.787, 0, NVIDIA A100-SXM4-40GB, 9895, 40960, 97
2026/07/11 04:32:06.823, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:32:16.893, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/11 04:32:26.929, 0, NVIDIA A100-SXM4-40GB, 10037, 40960, 97
2026/07/11 04:32:36.964, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:32:47.027, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:32:57.063, 0, NVIDIA A100-SXM4-40GB, 10057, 40960, 98
2026/07/11 04:33:07.112, 0, NVIDIA A100-SXM4-40GB, 11339, 40960, 100
2026/07/11 04:33:17.149, 0, NVIDIA A100-SXM4-40GB, 11319, 40960, 97
2026/07/11 04:33:27.186, 0, NVIDIA A100-SXM4-40GB, 8319, 40960, 100
2026/07/11 04:33:37.225, 0, NVIDIA A100-SXM4-40GB, 8337, 40960, 100
2026/07/11 04:33:47.278, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:33:57.336, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 100
2026/07/11 04:34:07.371, 0, NVIDIA A100-SXM4-40GB, 8597, 40960, 97
2026/07/11 04:34:17.407, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 96
2026/07/11 04:34:27.457, 0, NVIDIA A100-SXM4-40GB, 10077, 40960, 98
2026/07/11 04:34:37.494, 0, NVIDIA A100-SXM4-40GB, 7357, 40960, 98
2026/07/11 04:34:47.533, 0, NVIDIA A100-SXM4-40GB, 7357, 40960, 98
2026/07/11 04:34:57.569, 0, NVIDIA A100-SXM4-40GB, 7375, 40960, 100
2026/07/11 04:35:07.618, 0, NVIDIA A100-SXM4-40GB, 7897, 40960, 97
2026/07/11 04:35:17.655, 0, NVIDIA A100-SXM4-40GB, 8337, 40960, 100
2026/07/11 04:35:27.691, 0, NVIDIA A100-SXM4-40GB, 8337, 40960, 100
2026/07/11 04:35:37.727, 0, NVIDIA A100-SXM4-40GB, 7877, 40960, 100
2026/07/11 04:35:47.777, 0, NVIDIA A100-SXM4-40GB, 7857, 40960, 100
2026/07/11 04:35:57.816, 0, NVIDIA A100-SXM4-40GB, 9917, 40960, 98
2026/07/11 04:36:07.855, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:36:17.943, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/11 04:36:27.979, 0, NVIDIA A100-SXM4-40GB, 17497, 40960, 100
2026/07/11 04:36:38.017, 0, NVIDIA A100-SXM4-40GB, 10217, 40960, 100
2026/07/11 04:36:48.057, 0, NVIDIA A100-SXM4-40GB, 10217, 40960, 100
2026/07/11 04:36:58.094, 0, NVIDIA A100-SXM4-40GB, 10217, 40960, 100
2026/07/11 04:37:08.132, 0, NVIDIA A100-SXM4-40GB, 9917, 40960, 100
