layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,4,project_role,control5_active,anomalous,25378,25418,CDE1846:420,CDE1846:476,1.0,0.41655200719833374,0.3697282373905182,-0.04682376980781555,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25379,25376,CDE1846:421,CDE1846:416,1.0,0.4224047064781189,0.3597670793533325,-0.06263762712478638,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25380,83551,CDE1846:422,MBG3183:283,1.0,0.4740689694881439,0.38990890979766846,-0.08416005969047546,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25381,25388,CDE1846:423,CDE1846:434,1.0,0.4615910053253174,0.38783660531044006,-0.07375440001487732,5,7,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25382,83551,CDE1846:424,MBG3183:283,1.0,0.4656012952327728,0.38678544759750366,-0.07881584763526917,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25383,25402,CDE1846:427,CDE1846:452,1.0,0.4605143070220947,0.3958177864551544,-0.06469652056694031,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25384,25392,CDE1846:428,CDE1846:438,1.0,0.4696827530860901,0.40774860978126526,-0.06193414330482483,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25385,25415,CDE1846:429,CDE1846:471,1.0,0.48370906710624695,0.4196954667568207,-0.06401360034942627,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25386,25392,CDE1846:430,CDE1846:438,1.0,0.4298016130924225,0.3715275824069977,-0.058274030685424805,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25387,25392,CDE1846:431,CDE1846:438,1.0,0.46182042360305786,0.4028654098510742,-0.05895501375198364,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25388,25390,CDE1846:434,CDE1846:436,1.0,0.41756606101989746,0.3705803155899048,-0.046985745429992676,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25389,25390,CDE1846:435,CDE1846:436,1.0,0.4810541868209839,0.4359357953071594,-0.04511839151382446,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25390,25400,CDE1846:436,CDE1846:450,0.5,0.4580255448818207,0.41275209188461304,-0.04527345299720764,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25391,25379,CDE1846:437,CDE1846:421,1.0,0.454647958278656,0.4102541506290436,-0.04439380764961243,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25392,25404,CDE1846:438,CDE1846:456,1.0,0.453688383102417,0.4117293953895569,-0.04195898771286011,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25393,25407,CDE1846:441,CDE1846:459,1.0,0.4744405746459961,0.42000100016593933,-0.05443957448005676,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25394,25377,CDE1846:442,CDE1846:417,1.0,0.4234159290790558,0.36986032128334045,-0.05355560779571533,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25395,25379,CDE1846:443,CDE1846:421,1.0,0.48396870493888855,0.42956843972206116,-0.05440026521682739,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25396,25386,CDE1846:444,CDE1846:430,1.0,0.4358266294002533,0.37102776765823364,-0.06479886174201965,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25397,25379,CDE1846:445,CDE1846:421,1.0,0.4287758469581604,0.36957260966300964,-0.05920323729515076,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25398,25381,CDE1846:448,CDE1846:423,0.75,0.45171621441841125,0.38840144872665405,-0.0633147656917572,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25399,25404,CDE1846:449,CDE1846:456,1.0,0.5384507179260254,0.48577481508255005,-0.05267590284347534,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25400,25375,CDE1846:450,CDE1846:415,1.0,0.4665936231613159,0.40069979429244995,-0.06589382886886597,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25401,25409,CDE1846:451,CDE1846:463,1.0,0.4562937617301941,0.38832831382751465,-0.06796544790267944,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25402,25390,CDE1846:452,CDE1846:436,1.0,0.4688948690891266,0.4063216745853424,-0.06257319450378418,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25403,25387,CDE1846:455,CDE1846:431,0.75,0.437348872423172,0.3638416528701782,-0.07350721955299377,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25404,25388,CDE1846:456,CDE1846:434,0.25,0.4546266794204712,0.39015647768974304,-0.06447020173072815,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25405,25400,CDE1846:457,CDE1846:450,0.75,0.4495765268802643,0.37098973989486694,-0.07858678698539734,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25406,25400,CDE1846:458,CDE1846:450,0.75,0.47377797961235046,0.3939307928085327,-0.07984718680381775,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25407,25420,CDE1846:459,CDE1846:478,1.0,0.4813075065612793,0.4044675827026367,-0.07683992385864258,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25408,25419,CDE1846:462,CDE1846:477,0.25,0.44189369678497314,0.38457411527633667,-0.057319581508636475,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25409,25403,CDE1846:463,CDE1846:455,0.25,0.4770914614200592,0.4196377694606781,-0.057453691959381104,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25410,25407,CDE1846:464,CDE1846:459,1.0,0.44748130440711975,0.38818618655204773,-0.05929511785507202,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25411,83551,CDE1846:465,MBG3183:283,1.0,0.4379540681838989,0.388541579246521,-0.04941248893737793,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25412,25419,CDE1846:466,CDE1846:477,0.25,0.4663989841938019,0.4126491844654083,-0.053749799728393555,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25413,25404,CDE1846:469,CDE1846:456,0.25,0.5547977685928345,0.4845309853553772,-0.07026678323745728,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25414,25397,CDE1846:470,CDE1846:445,0.75,0.5187341570854187,0.4480731189250946,-0.0706610381603241,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25415,25390,CDE1846:471,CDE1846:436,0.25,0.4709838032722473,0.4016369581222534,-0.0693468451499939,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25416,25390,CDE1846:472,CDE1846:436,0.25,0.4431593418121338,0.3725234866142273,-0.0706358551979065,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25417,25404,CDE1846:473,CDE1846:456,0.25,0.510485053062439,0.4481983780860901,-0.06228667497634888,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25418,25404,CDE1846:476,CDE1846:456,0.5,0.45957010984420776,0.4146149158477783,-0.04495519399642944,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25419,25381,CDE1846:477,CDE1846:423,0.5,0.48583829402923584,0.44415056705474854,-0.041687726974487305,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,25420,25414,CDE1846:478,CDE1846:470,1.0,0.4507943093776703,0.41023993492126465,-0.04055437445640564,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,anomalous,30006,30015,CMP2946:401,CMP2946:414,0.25,0.4071964919567108,0.42290908098220825,0.015712589025497437,5,6,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30007,30010,CMP2946:402,CMP2946:407,0.25,0.35271212458610535,0.37275752425193787,0.02004539966583252,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30008,30019,CMP2946:403,CMP2946:420,0.5,0.4106225371360779,0.4329235255718231,0.02230098843574524,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30009,30010,CMP2946:406,CMP2946:407,1.0,0.5697546005249023,0.5901969075202942,0.020442306995391846,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30010,30017,CMP2946:407,CMP2946:416,0.5,0.4113714098930359,0.40934088826179504,-0.0020305216312408447,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30011,30017,CMP2946:408,CMP2946:416,0.5,0.42193537950515747,0.41266539692878723,-0.00926998257637024,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30012,30017,CMP2946:409,CMP2946:416,0.5,0.3991337716579437,0.3904202878475189,-0.008713483810424805,5,6,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30013,30017,CMP2946:410,CMP2946:416,0.5,0.3866937458515167,0.3875744044780731,0.0008806586265563965,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30014,1693,CMP2946:413,ACM2278:231,0.75,0.4019182026386261,0.3948720097541809,-0.00704619288444519,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30015,30016,CMP2946:414,CMP2946:415,1.0,0.39600488543510437,0.38963234424591064,-0.006372541189193726,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30016,30020,CMP2946:415,CMP2946:421,0.75,0.4086405634880066,0.4111681282520294,0.002527564764022827,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30017,30021,CMP2946:416,CMP2946:422,1.0,0.32742437720298767,0.32425710558891296,-0.003167271614074707,5,6,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30018,30009,CMP2946:417,CMP2946:406,0.75,0.4940263628959656,0.4895872175693512,-0.00443914532661438,5,6,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,anomalous,30019,30008,CMP2946:420,CMP2946:403,0.25,0.4198122024536133,0.4337311089038849,0.013918906450271606,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30020,30007,CMP2946:421,CMP2946:402,0.5,0.4261069595813751,0.43056800961494446,0.004461050033569336,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30021,30020,CMP2946:422,CMP2946:421,0.25,0.4128640592098236,0.4223276972770691,0.009463638067245483,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30022,30019,CMP2946:423,CMP2946:420,0.25,0.4211212396621704,0.4282659888267517,0.007144749164581299,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,30023,30019,CMP2946:424,CMP2946:420,0.25,0.342947781085968,0.3596213757991791,0.01667359471321106,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,anomalous,83551,25408,MBG3183:283,CDE1846:462,1.0,0.6162141561508179,0.5601118803024292,-0.05610227584838867,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,1692,93726,ACM2278:228,MXR3432:151,0.75,0.34236299991607666,0.38312456011772156,0.0407615602016449,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,1693,11208,ACM2278:231,AVC2328:515,1.0,0.3368968963623047,0.3748503625392914,0.037953466176986694,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,1694,133174,ACM2278:232,WBS1592:206,1.0,0.3103208541870117,0.34572914242744446,0.03540828824043274,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,1695,105,ACM2278:233,AAS3428:126,0.75,0.444414883852005,0.49748894572257996,0.05307406187057495,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,1696,11022,ACM2278:234,AVC2328:246,1.0,0.4246574342250824,0.4763351082801819,0.05167767405509949,5,6,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,25375,20861,CDE1846:415,BXK2091:64,0.5,0.48000627756118774,0.4282796084880829,-0.05172666907310486,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25376,38565,CDE1846:416,DNV1964:109,0.5,0.476402223110199,0.4307922124862671,-0.045610010623931885,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25377,69136,CDE1846:417,KCM2495:359,0.75,0.4381938576698303,0.3896655738353729,-0.0485282838344574,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25378,104424,CDE1846:420,PWM0708:472,1.0,0.41655200719833374,0.3674073815345764,-0.049144625663757324,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25379,73319,CDE1846:421,KRB3120:213,1.0,0.4224047064781189,0.35869526863098145,-0.06370943784713745,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25380,138367,CDE1846:422,YFT1382:7,0.25,0.4740689694881439,0.392057329416275,-0.0820116400718689,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25381,83380,CDE1846:423,MBG3183:38,1.0,0.4615910053253174,0.3870161473751068,-0.07457485795021057,5,7,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25382,45829,CDE1846:424,FNW3564:176,0.5,0.4656012952327728,0.3872714638710022,-0.07832983136177063,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25383,80257,CDE1846:427,LRC3160:256,1.0,0.4605143070220947,0.3947337865829468,-0.06578052043914795,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25384,135705,CDE1846:428,WRF3534:190,0.75,0.4696827530860901,0.4107610583305359,-0.0589216947555542,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25385,58467,CDE1846:429,ILY3152:392,1.0,0.48370906710624695,0.4177927076816559,-0.06591635942459106,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25386,119634,CDE1846:430,SMM3221:466,1.0,0.4298016130924225,0.3726751506328583,-0.05712646245956421,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25387,14902,CDE1846:431,BJW3558:357,1.0,0.46182042360305786,0.4039996266365051,-0.057820796966552734,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25388,83687,CDE1846:434,MBG3183:483,0.75,0.41756606101989746,0.37512317299842834,-0.042442888021469116,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25389,101853,CDE1846:435,PAA2738:78,1.0,0.4810541868209839,0.44116440415382385,-0.039889782667160034,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25390,58248,CDE1846:436,ILY3152:73,1.0,0.4580255448818207,0.41010478138923645,-0.04792076349258423,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25391,36941,CDE1846:437,DJP3230:351,1.0,0.454647958278656,0.4105120003223419,-0.04413595795631409,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25392,96506,CDE1846:438,NJO1460:56,0.5,0.453688383102417,0.41117268800735474,-0.042515695095062256,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25393,80135,CDE1846:441,LRC3160:80,1.0,0.4744405746459961,0.41747623682022095,-0.056964337825775146,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25394,83626,CDE1846:442,MBG3183:395,1.0,0.4234159290790558,0.3655878007411957,-0.05782812833786011,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25395,135629,CDE1846:443,WRF3534:103,0.25,0.48396870493888855,0.4275910258293152,-0.056377679109573364,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25396,7185,CDE1846:444,AKP3573:203,0.25,0.4358266294002533,0.36986881494522095,-0.06595781445503235,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25397,7292,CDE1846:445,AKP3573:357,1.0,0.4287758469581604,0.368362158536911,-0.06041368842124939,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25398,7128,CDE1846:448,AKP3573:120,1.0,0.45171621441841125,0.39153483510017395,-0.060181379318237305,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25399,23667,CDE1846:449,CCB0547:519,1.0,0.5384507179260254,0.48470810055732727,-0.05374261736869812,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25400,20906,CDE1846:450,BXK2091:128,1.0,0.4665936231613159,0.39599576592445374,-0.07059785723686218,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25401,7069,CDE1846:451,AKP3573:36,1.0,0.4562937617301941,0.3875388503074646,-0.06875491142272949,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25402,83543,CDE1846:452,MBG3183:273,1.0,0.4688948690891266,0.4042155146598816,-0.064679354429245,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25403,108883,CDE1846:455,RHO0678:92,1.0,0.437348872423172,0.3622244596481323,-0.07512441277503967,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25404,11564,CDE1846:456,AXW3243:425,0.25,0.4546266794204712,0.3886725604534149,-0.06595411896705627,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25405,40462,CDE1846:457,DSB2734:155,0.25,0.4495765268802643,0.37460920214653015,-0.07496732473373413,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25406,102157,CDE1846:458,PAA2738:519,1.0,0.47377797961235046,0.3974204659461975,-0.07635751366615295,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25407,80235,CDE1846:459,LRC3160:225,0.25,0.4813075065612793,0.403096079826355,-0.07821142673492432,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25408,69028,CDE1846:462,KCM2495:204,0.25,0.44189369678497314,0.3834778070449829,-0.058415889739990234,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25409,80350,CDE1846:463,LRC3160:394,1.0,0.4770914614200592,0.41889843344688416,-0.05819302797317505,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25410,119524,CDE1846:464,SMM3221:305,0.5,0.44748130440711975,0.388905793428421,-0.05857551097869873,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25411,108840,CDE1846:465,RHO0678:44,1.0,0.4379540681838989,0.3890487253665924,-0.04890534281730652,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25412,106276,CDE1846:466,QRR1242:464,0.25,0.4663989841938019,0.4121476113796234,-0.05425137281417847,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25413,138692,CDE1846:469,YFT1382:473,1.0,0.5547977685928345,0.4815613627433777,-0.07323640584945679,5,6,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25414,69100,CDE1846:470,KCM2495:305,0.25,0.5187341570854187,0.4500219523906708,-0.06871220469474792,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25415,38535,CDE1846:471,DNV1964:66,0.5,0.4709838032722473,0.40753456950187683,-0.06344923377037048,5,4,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25416,34842,CDE1846:472,DEP0163:428,1.0,0.4431593418121338,0.37597334384918213,-0.06718599796295166,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25417,34797,CDE1846:473,DEP0163:364,0.5,0.510485053062439,0.44716542959213257,-0.0633196234703064,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25418,83596,CDE1846:476,MBG3183:350,0.75,0.45957010984420776,0.4126589596271515,-0.046911150217056274,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25419,21032,CDE1846:477,BXK2091:309,0.5,0.48583829402923584,0.4428390562534332,-0.04299923777580261,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,25420,119465,CDE1846:478,SMM3221:221,0.5,0.4507943093776703,0.40739238262176514,-0.04340192675590515,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,control5_active,benign,30006,93800,CMP2946:401,MXR3432:260,0.25,0.4071964919567108,0.418843150138855,0.011646658182144165,5,6,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30007,32916,CMP2946:402,CUM2335:32,0.25,0.35271212458610535,0.3711220920085907,0.01840996742248535,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30008,33342,CMP2946:403,DAS3775:133,0.25,0.4106225371360779,0.4308651089668274,0.02024257183074951,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30009,1601,CMP2946:406,ACM2278:99,1.0,0.5697546005249023,0.5904276967048645,0.020673096179962158,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30010,52451,CMP2946:407,GWW3788:8,0.75,0.4113714098930359,0.4100220501422882,-0.0013493597507476807,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30011,132926,CMP2946:408,WBB2321:401,0.75,0.42193537950515747,0.41319864988327026,-0.008736729621887207,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30012,54736,CMP2946:409,HGD1664:102,1.0,0.3991337716579437,0.39208588004112244,-0.007047891616821289,5,6,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30013,11176,CMP2946:410,AVC2328:470,0.75,0.3866937458515167,0.38865894079208374,0.0019651949405670166,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30014,72335,CMP2946:413,KMB3781:336,0.75,0.4019182026386261,0.39335688948631287,-0.008561313152313232,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30015,33360,CMP2946:414,DAS3775:158,1.0,0.39600488543510437,0.38735103607177734,-0.008653849363327026,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30016,32322,CMP2946:415,CTK0947:203,0.75,0.4086405634880066,0.40853777527809143,-0.00010278820991516113,5,5,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30017,11170,CMP2946:416,AVC2328:462,0.75,0.32742437720298767,0.3246248960494995,-0.002799481153488159,5,6,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30018,54759,CMP2946:417,HGD1664:133,0.75,0.4940263628959656,0.4900303781032562,-0.003995984792709351,5,6,"[7811, 10617, 2187, 5024, 8679]",True,False
18,4,4,project_role,control5_active,benign,30019,33142,CMP2946:420,CUM2335:358,0.25,0.4198122024536133,0.43415141105651855,0.014339208602905273,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30020,10932,CMP2946:421,AVC2328:116,0.25,0.4261069595813751,0.43076005578041077,0.0046530961990356445,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30021,43539,CMP2946:422,EKS3724:477,0.25,0.4128640592098236,0.42322635650634766,0.010362297296524048,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30022,128763,CMP2946:423,URC2874:315,0.25,0.4211212396621704,0.4274647533893585,0.00634351372718811,5,5,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,30023,101143,CMP2946:424,OKH3777:180,0.25,0.342947781085968,0.35996344685554504,0.017015665769577026,5,4,"[7811, 10617, 2187, 5024, 8679]",False,False
18,4,4,project_role,control5_active,benign,83551,83808,MBG3183:283,MBL1247:141,0.25,0.6162141561508179,0.5622559189796448,-0.053958237171173096,5,5,"[7811, 10617, 2187, 5024, 8679]",True,True
18,4,4,project_role,top5,anomalous,1692,30023,ACM2278:228,CMP2946:424,0.5,0.34236299991607666,0.3883427381515503,0.04597973823547363,5,1,"[6567, 13974, 4963, 11508, 4192]",False,False
18,4,4,project_role,top5,anomalous,1693,30021,ACM2278:231,CMP2946:422,0.75,0.3368968963623047,0.3859543204307556,0.04905742406845093,5,1,"[6567, 13974, 4963, 11508, 4192]",False,False
18,4,4,project_role,top5,anomalous,1694,30016,ACM2278:232,CMP2946:415,0.5,0.3103208541870117,0.3575345277786255,0.04721367359161377,5,1,"[6567, 13974, 4963, 11508, 4192]",False,False
