layer,latent_mult,k,context_mode,feature_set,donor_type,receiver_row_idx,donor_row_idx,receiver_example_id,donor_example_id,alpha,base_score,patched_score,delta,n_selected_features,n_active_receiver_tokens,selected_features,repair,strong_repair
18,4,4,dept_role,control3,anomalous,25412,25377,CDE1846:466,CDE1846:417,0.25,0.4077199399471283,0.40778639912605286,6.645917892456055e-05,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25413,25375,CDE1846:469,CDE1846:415,0.25,0.5081267952919006,0.5106274485588074,0.0025006532669067383,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25414,25380,CDE1846:470,CDE1846:422,0.25,0.4496515691280365,0.45564624667167664,0.005994677543640137,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25415,25377,CDE1846:471,CDE1846:417,0.25,0.40970379114151,0.41603612899780273,0.006332337856292725,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25416,25375,CDE1846:472,CDE1846:415,0.25,0.3995765447616577,0.40571722388267517,0.006140679121017456,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25417,25375,CDE1846:473,CDE1846:415,0.25,0.49074050784111023,0.4938541352748871,0.0031136274337768555,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,25418,25376,CDE1846:476,CDE1846:416,0.25,0.419920951128006,0.4190228581428528,-0.0008980929851531982,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,25419,25379,CDE1846:477,CDE1846:421,0.25,0.4234529435634613,0.4228705167770386,-0.0005824267864227295,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,25420,25376,CDE1846:478,CDE1846:416,0.25,0.4098021388053894,0.4139554500579834,0.004153311252593994,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30006,1692,CMP2946:401,ACM2278:228,0.25,0.39404433965682983,0.39320430159568787,-0.0008400380611419678,3,0,"[101, 173, 230]",True,False
18,4,4,dept_role,control3,anomalous,30007,1692,CMP2946:402,ACM2278:228,0.25,0.35380321741104126,0.35382920503616333,2.5987625122070312e-05,3,0,"[101, 173, 230]",False,False
18,4,4,dept_role,control3,anomalous,30008,30006,CMP2946:403,CMP2946:401,0.25,0.39443764090538025,0.39253824949264526,-0.0018993914127349854,3,0,"[101, 173, 230]",True,False
