timestamp,index,name,memory.used MiB,memory.total MiB,utilization.gpu %
2026/07/15 11:56:26.068, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 11:56:36.103, 0, NVIDIA A100-SXM4-40GB, 23379, 40960, 100
2026/07/15 11:56:46.141, 0, NVIDIA A100-SXM4-40GB, 31255, 40960, 100
2026/07/15 11:56:56.196, 0, NVIDIA A100-SXM4-40GB, 23379, 40960, 100
2026/07/15 11:57:06.243, 0, NVIDIA A100-SXM4-40GB, 31955, 40960, 100
2026/07/15 11:57:16.288, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 45
2026/07/15 11:57:26.321, 0, NVIDIA A100-SXM4-40GB, 33699, 40960, 100
2026/07/15 11:57:36.356, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/15 11:57:46.392, 0, NVIDIA A100-SXM4-40GB, 33699, 40960, 100
2026/07/15 11:57:56.440, 0, NVIDIA A100-SXM4-40GB, 21895, 40960, 100
2026/07/15 11:58:06.475, 0, NVIDIA A100-SXM4-40GB, 24019, 40960, 100
2026/07/15 11:58:16.510, 0, NVIDIA A100-SXM4-40GB, 22197, 40960, 100
2026/07/15 11:58:26.545, 0, NVIDIA A100-SXM4-40GB, 23379, 40960, 100
2026/07/15 11:58:36.583, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 11:58:46.622, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 11:58:56.658, 0, NVIDIA A100-SXM4-40GB, 16797, 40960, 81
2026/07/15 11:59:06.699, 0, NVIDIA A100-SXM4-40GB, 20497, 40960, 91
2026/07/15 11:59:16.756, 0, NVIDIA A100-SXM4-40GB, 21575, 40960, 100
2026/07/15 11:59:26.791, 0, NVIDIA A100-SXM4-40GB, 28237, 40960, 100
2026/07/15 11:59:36.827, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 52
2026/07/15 11:59:46.859, 0, NVIDIA A100-SXM4-40GB, 7215, 40960, 100
2026/07/15 11:59:56.911, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:00:06.959, 0, NVIDIA A100-SXM4-40GB, 16077, 40960, 100
2026/07/15 12:00:16.995, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:00:27.030, 0, NVIDIA A100-SXM4-40GB, 16077, 40960, 100
2026/07/15 12:00:37.064, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:00:47.098, 0, NVIDIA A100-SXM4-40GB, 21917, 40960, 100
2026/07/15 12:00:57.137, 0, NVIDIA A100-SXM4-40GB, 28237, 40960, 100
2026/07/15 12:01:07.173, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 100
2026/07/15 12:01:17.206, 0, NVIDIA A100-SXM4-40GB, 28237, 40960, 100
2026/07/15 12:01:27.241, 0, NVIDIA A100-SXM4-40GB, 27937, 40960, 100
2026/07/15 12:01:37.275, 0, NVIDIA A100-SXM4-40GB, 28237, 40960, 100
2026/07/15 12:01:47.311, 0, NVIDIA A100-SXM4-40GB, 27937, 40960, 100
2026/07/15 12:01:57.348, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:02:07.410, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:02:17.459, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:02:27.497, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:02:37.535, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:02:47.571, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:02:57.609, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:03:07.646, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:03:17.681, 0, NVIDIA A100-SXM4-40GB, 19997, 40960, 100
2026/07/15 12:03:27.721, 0, NVIDIA A100-SXM4-40GB, 19797, 40960, 100
2026/07/15 12:03:37.757, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 53
2026/07/15 12:03:47.796, 0, NVIDIA A100-SXM4-40GB, 26995, 40960, 100
2026/07/15 12:03:57.839, 0, NVIDIA A100-SXM4-40GB, 23335, 40960, 100
2026/07/15 12:04:07.895, 0, NVIDIA A100-SXM4-40GB, 18077, 40960, 100
2026/07/15 12:04:17.970, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 100
2026/07/15 12:04:28.004, 0, NVIDIA A100-SXM4-40GB, 20097, 40960, 100
2026/07/15 12:04:38.040, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 36
2026/07/15 12:04:48.076, 0, NVIDIA A100-SXM4-40GB, 20097, 40960, 100
2026/07/15 12:04:58.126, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 12:05:08.163, 0, NVIDIA A100-SXM4-40GB, 20097, 40960, 100
2026/07/15 12:05:18.200, 0, NVIDIA A100-SXM4-40GB, 16257, 40960, 100
2026/07/15 12:05:28.236, 0, NVIDIA A100-SXM4-40GB, 28417, 40960, 100
2026/07/15 12:05:38.275, 0, NVIDIA A100-SXM4-40GB, 22197, 40960, 100
2026/07/15 12:05:48.311, 0, NVIDIA A100-SXM4-40GB, 28417, 40960, 100
2026/07/15 12:05:58.372, 0, NVIDIA A100-SXM4-40GB, 21475, 40960, 100
2026/07/15 12:06:08.441, 0, NVIDIA A100-SXM4-40GB, 27955, 40960, 100
2026/07/15 12:06:18.477, 0, NVIDIA A100-SXM4-40GB, 20097, 40960, 100
2026/07/15 12:06:28.512, 0, NVIDIA A100-SXM4-40GB, 6795, 40960, 27
2026/07/15 12:06:38.544, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:06:48.580, 0, NVIDIA A100-SXM4-40GB, 12697, 40960, 99
2026/07/15 12:06:58.643, 0, NVIDIA A100-SXM4-40GB, 28197, 40960, 100
2026/07/15 12:07:08.692, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:07:18.731, 0, NVIDIA A100-SXM4-40GB, 12697, 40960, 100
2026/07/15 12:07:28.769, 0, NVIDIA A100-SXM4-40GB, 19977, 40960, 100
2026/07/15 12:07:38.804, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:07:48.842, 0, NVIDIA A100-SXM4-40GB, 31479, 40960, 100
2026/07/15 12:07:58.881, 0, NVIDIA A100-SXM4-40GB, 19977, 40960, 100
2026/07/15 12:08:08.918, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:08:18.954, 0, NVIDIA A100-SXM4-40GB, 31479, 40960, 100
2026/07/15 12:08:28.989, 0, NVIDIA A100-SXM4-40GB, 19977, 40960, 100
2026/07/15 12:08:39.029, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 49
2026/07/15 12:08:49.063, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:08:59.106, 0, NVIDIA A100-SXM4-40GB, 9177, 40960, 99
2026/07/15 12:09:09.144, 0, NVIDIA A100-SXM4-40GB, 16975, 40960, 100
2026/07/15 12:09:19.180, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:09:29.220, 0, NVIDIA A100-SXM4-40GB, 12697, 40960, 99
2026/07/15 12:09:39.273, 0, NVIDIA A100-SXM4-40GB, 26575, 40960, 100
2026/07/15 12:09:49.310, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:09:59.364, 0, NVIDIA A100-SXM4-40GB, 12697, 40960, 100
2026/07/15 12:10:09.404, 0, NVIDIA A100-SXM4-40GB, 28197, 40960, 100
2026/07/15 12:10:19.444, 0, NVIDIA A100-SXM4-40GB, 30579, 40960, 100
2026/07/15 12:10:29.488, 0, NVIDIA A100-SXM4-40GB, 12697, 40960, 100
2026/07/15 12:10:39.527, 0, NVIDIA A100-SXM4-40GB, 19977, 40960, 100
2026/07/15 12:10:49.564, 0, NVIDIA A100-SXM4-40GB, 6775, 40960, 0
